Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,GHS Garton,JG Bethell,1,0
2,0,1,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JG Bethell,GHS Garton,JM Clarke,1,1
3,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JJ Cobb,GHS Garton,JM Clarke,1,1
4,0,1,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JJ Cobb,GHS Garton,JM Clarke,1,2
5,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,BM Duckett,GHS Garton,JM Clarke,1,2
6,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,BM Duckett,GHS Garton,JM Clarke,1,2
7,0,1,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,BM Duckett,GHS Garton,JM Clarke,1,3
8,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,GHS Garton,JM Clarke,1,3
9,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,GHS Garton,JM Clarke,1,3
10,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,GHS Garton,JM Clarke,1,3
11,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,MG Hogan,DA Miller,2,3
12,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,MG Hogan,JM Clarke,3,3
13,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,MG Hogan,DA Miller,3,3
14,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,MG Hogan,DA Miller,4,3
15,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,MG Hogan,JM Clarke,5,3
16,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,GHS Garton,DA Miller,6,3
17,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,GHS Garton,DA Miller,7,3
18,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,GHS Garton,JM Clarke,7,3
19,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,GHS Garton,JM Clarke,7,3
20,4,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,GHS Garton,JM Clarke,11,3
21,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,GHS Garton,JM Clarke,11,3
22,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,MG Hogan,DA Miller,12,3
23,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,MG Hogan,JM Clarke,12,3
24,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,MG Hogan,JM Clarke,14,3
25,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,MG Hogan,JM Clarke,15,3
26,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,MG Hogan,DA Miller,16,3
27,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,MG Hogan,DA Miller,17,3
28,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,MG Hogan,DA Miller,17,3
29,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,S Baker,DA Miller,18,3
30,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,S Baker,JM Clarke,19,3
31,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,S Baker,DA Miller,20,3
32,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,S Baker,JM Clarke,21,3
33,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,S Baker,DA Miller,21,3
34,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,JK Fuller,JM Clarke,23,3
35,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,JK Fuller,JM Clarke,23,3
36,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,JK Fuller,JM Clarke,25,3
37,0,1,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Miller,JK Fuller,JM Clarke,25,4
38,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JK Fuller,JM Clarke,26,4
39,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,JB Lintott,JL du Plooy,27,4
40,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,JM Clarke,29,4
41,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,JM Clarke,29,4
42,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,JM Clarke,31,4
43,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,JM Clarke,33,4
44,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,S Baker,JL du Plooy,34,4
45,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,S Baker,JM Clarke,35,4
46,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,S Baker,JL du Plooy,37,4
47,4,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,S Baker,JL du Plooy,41,4
48,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,S Baker,JL du Plooy,42,4
49,4,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JK Fuller,JM Clarke,46,4
50,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JK Fuller,JM Clarke,48,4
51,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JK Fuller,JM Clarke,49,4
52,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,JK Fuller,JL du Plooy,49,4
53,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,JK Fuller,JL du Plooy,50,4
54,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,JB Lintott,JL du Plooy,51,4
55,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,JM Clarke,52,4
56,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,JB Lintott,JL du Plooy,52,4
57,0,1,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JM Clarke,JB Lintott,JL du Plooy,52,5
58,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,MJJ Critchley,53,5
59,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,JB Lintott,JL du Plooy,53,5
60,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,JB Lintott,JL du Plooy,54,5
61,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,MJJ Critchley,54,5
62,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,MJJ Critchley,55,5
63,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,JB Lintott,JL du Plooy,55,5
64,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JK Fuller,MJJ Critchley,56,5
65,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,JK Fuller,JL du Plooy,57,5
66,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JK Fuller,MJJ Critchley,58,5
67,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,JK Fuller,JL du Plooy,59,5
68,4,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JK Fuller,MJJ Critchley,63,5
69,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,S Baker,MJJ Critchley,64,5
70,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,S Baker,JL du Plooy,65,5
71,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,S Baker,MJJ Critchley,66,5
72,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,S Baker,JL du Plooy,67,5
73,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,S Baker,MJJ Critchley,69,5
74,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,PR Stirling,JL du Plooy,70,5
75,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,PR Stirling,MJJ Critchley,71,5
76,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,PR Stirling,JL du Plooy,72,5
77,4,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,PR Stirling,MJJ Critchley,76,5
78,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,PR Stirling,MJJ Critchley,77,5
79,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,JB Lintott,JL du Plooy,78,5
80,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,MJJ Critchley,79,5
81,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,JB Lintott,JL du Plooy,80,5
82,2,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,MJJ Critchley,82,5
83,0,1,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,JL du Plooy,JB Lintott,MJJ Critchley,82,6
84,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,S Baker,D Pretorius,83,6
85,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,D Pretorius,S Baker,MJJ Critchley,83,6
86,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,D Pretorius,S Baker,MJJ Critchley,83,6
87,6,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,D Pretorius,S Baker,MJJ Critchley,89,6
88,4,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,D Pretorius,S Baker,MJJ Critchley,93,6
89,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,D Pretorius,MG Hogan,MJJ Critchley,94,6
90,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,MG Hogan,D Pretorius,95,6
91,4,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,D Pretorius,MG Hogan,MJJ Critchley,99,6
92,0,1,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,D Pretorius,MG Hogan,MJJ Critchley,99,7
93,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Payne,MG Hogan,MJJ Critchley,100,7
94,0,1,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,DA Payne,JK Fuller,MJJ Critchley,100,8
95,1,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GLS Scrimshaw,JK Fuller,MJJ Critchley,101,8
96,0,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,JK Fuller,GLS Scrimshaw,101,8
97,4,0,Welsh Fire,1,2022,male,Southern Brave,9 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,MJJ Critchley,JK Fuller,GLS Scrimshaw,105,8
