Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,SJ Johnson,IECM Wong,RH Priest,0,0
2,0,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,SJ Johnson,IECM Wong,RH Priest,0,0
3,1,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,SJ Johnson,IECM Wong,RH Priest,1,0
4,2,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,RH Priest,IECM Wong,SJ Johnson,3,0
5,0,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,RH Priest,IECM Wong,SJ Johnson,3,0
6,0,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,RH Priest,IECM Wong,SJ Johnson,3,0
7,4,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,RH Priest,EL Arlott,SJ Johnson,7,0
8,0,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,RH Priest,EL Arlott,SJ Johnson,7,0
9,0,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,RH Priest,EL Arlott,SJ Johnson,7,0
10,0,0,Trent Rockets,1,2021,female,Birmingham Phoenix,3 wickets,"Trent Bridge, Nottingham",Birmingham Phoenix,field,Birmingham Phoenix,RH Priest,EL Arlott,SJ Johnson,7,0
