Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,LCN Smith,HK Matthews,1,0
2,0,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,HK Matthews,LCN Smith,BF Smith,1,0
3,0,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,HK Matthews,LCN Smith,BF Smith,1,0
4,1,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,HK Matthews,LCN Smith,BF Smith,2,0
5,0,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,LCN Smith,HK Matthews,2,0
6,1,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,LCN Smith,HK Matthews,3,0
7,4,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,HK Matthews,LCN Smith,BF Smith,7,0
8,0,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,HK Matthews,LCN Smith,BF Smith,7,0
9,1,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,HK Matthews,LCN Smith,BF Smith,8,0
10,1,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,LCN Smith,HK Matthews,9,0
11,2,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,PC Graham,HK Matthews,11,0
12,6,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,PC Graham,HK Matthews,17,0
13,4,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,PC Graham,HK Matthews,21,0
14,0,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,PC Graham,HK Matthews,21,0
15,4,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,PC Graham,HK Matthews,25,0
16,0,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,KA Levick,HK Matthews,25,0
17,0,1,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,BF Smith,KA Levick,HK Matthews,25,1
18,0,0,Welsh Fire,1,2021,female,Northern Superchargers,6 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AJ Macleod,KA Levick,HK Matthews,25,1
