Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,A Stonehouse,DN Wyatt,1,0
2,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A Stonehouse,S Mandhana,1,0
3,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A Stonehouse,S Mandhana,2,0
4,2,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,A Stonehouse,DN Wyatt,4,0
5,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A Stonehouse,S Mandhana,5,0
6,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,A Stonehouse,DN Wyatt,6,0
7,5,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,A Stonehouse,DN Wyatt,11,0
8,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,A Stonehouse,DN Wyatt,12,0
9,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,ND Dattani,S Mandhana,12,0
10,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,ND Dattani,S Mandhana,13,0
11,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,ND Dattani,S Mandhana,13,0
12,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,ND Dattani,S Mandhana,13,0
13,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,ND Dattani,S Mandhana,14,0
14,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,ND Dattani,DN Wyatt,14,0
15,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Sciver-Brunt,S Mandhana,15,0
16,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Sciver-Brunt,S Mandhana,15,0
17,2,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Sciver-Brunt,S Mandhana,17,0
18,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Sciver-Brunt,S Mandhana,18,0
19,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,KH Sciver-Brunt,DN Wyatt,19,0
20,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Sciver-Brunt,S Mandhana,19,0
21,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,ND Dattani,S Mandhana,20,0
22,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,ND Dattani,DN Wyatt,20,0
23,4,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,ND Dattani,DN Wyatt,24,0
24,4,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,ND Dattani,DN Wyatt,28,0
25,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,ND Dattani,DN Wyatt,29,0
26,6,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,KH Sciver-Brunt,DN Wyatt,35,0
27,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,KH Sciver-Brunt,DN Wyatt,36,0
28,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Sciver-Brunt,S Mandhana,37,0
29,2,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Sciver-Brunt,S Mandhana,39,0
30,2,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Sciver-Brunt,S Mandhana,41,0
31,4,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Sciver-Brunt,S Mandhana,45,0
32,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A Stonehouse,S Mandhana,45,0
33,3,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A Stonehouse,S Mandhana,48,0
34,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,A Stonehouse,DN Wyatt,49,0
35,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A Stonehouse,S Mandhana,50,0
36,2,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,A Stonehouse,DN Wyatt,52,0
37,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,A Stonehouse,DN Wyatt,52,0
38,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A King,S Mandhana,52,0
39,4,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A King,S Mandhana,56,0
40,2,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A King,S Mandhana,58,0
41,4,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A King,S Mandhana,62,0
42,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,A King,S Mandhana,63,0
43,0,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,KL Gordon,DN Wyatt,63,0
44,1,0,Southern Brave,1,2023,female,Southern Brave,27 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,KL Gordon,DN Wyatt,64,0
