Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,JM Clarke,DJ Willey,T Banton,0,0
2,2,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,JM Clarke,DJ Willey,T Banton,2,0
3,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,JM Clarke,DJ Willey,T Banton,2,0
4,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,JM Clarke,DJ Willey,T Banton,2,0
5,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,JM Clarke,DJ Willey,T Banton,2,0
6,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,JM Clarke,DJ Willey,T Banton,2,0
7,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,JM Clarke,DJ Willey,T Banton,2,0
8,1,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,JM Clarke,DJ Willey,T Banton,3,0
9,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,T Banton,DJ Willey,JM Clarke,3,0
10,1,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,T Banton,DJ Willey,JM Clarke,4,0
11,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,T Banton,WD Parnell,JM Clarke,4,0
12,2,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,T Banton,WD Parnell,JM Clarke,6,0
13,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,T Banton,WD Parnell,JM Clarke,6,0
14,0,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,T Banton,WD Parnell,JM Clarke,6,0
15,1,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,T Banton,WD Parnell,JM Clarke,7,0
16,1,0,Welsh Fire,1,2022,male,Northern Superchargers,6 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,JM Clarke,CN Miles,T Banton,8,0
