Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,LK Bell,L Wolvaardt,1,0
2,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,LK Bell,AJ Healy,1,0
3,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,LK Bell,AJ Healy,2,0
4,4,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,LK Bell,L Wolvaardt,6,0
5,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,LK Bell,L Wolvaardt,6,0
6,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,A Shrubsole,L Wolvaardt,6,0
7,2,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,A Shrubsole,L Wolvaardt,8,0
8,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,A Shrubsole,L Wolvaardt,8,0
9,4,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,A Shrubsole,L Wolvaardt,12,0
10,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,A Shrubsole,L Wolvaardt,12,0
11,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,GL Adams,AJ Healy,12,0
12,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,GL Adams,AJ Healy,13,0
13,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,GL Adams,L Wolvaardt,14,0
14,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,GL Adams,AJ Healy,14,0
15,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,GL Adams,AJ Healy,15,0
16,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,FG Kemp,L Wolvaardt,16,0
17,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,FG Kemp,AJ Healy,17,0
18,4,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,FG Kemp,L Wolvaardt,21,0
19,0,1,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,AJ Healy,FG Kemp,L Wolvaardt,21,1
20,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,BAM Heath,FG Kemp,L Wolvaardt,21,1
21,4,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,GL Adams,BAM Heath,25,1
22,4,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,GL Adams,BAM Heath,29,1
23,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,GL Adams,BAM Heath,30,1
24,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,BAM Heath,GL Adams,L Wolvaardt,30,1
25,4,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,BAM Heath,GL Adams,L Wolvaardt,34,1
26,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,BAM Heath,A Wellington,L Wolvaardt,35,1
27,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,A Wellington,BAM Heath,36,1
28,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,BAM Heath,A Wellington,L Wolvaardt,37,1
29,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,L Wolvaardt,A Wellington,BAM Heath,38,1
30,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,BAM Heath,A Wellington,L Wolvaardt,39,1
31,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,BAM Heath,LK Bell,L Wolvaardt,39,1
32,1,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,BAM Heath,LK Bell,L Wolvaardt,40,1
33,0,0,Northern Superchargers,1,2022,female,Northern Superchargers,20 runs,"Headingley, Leeds",Southern Brave,field,Southern Brave,BAM Heath,LK Bell,L Wolvaardt,40,1
